iMSMS_ID,Flavobacteriia,Sphingobacteriia,Gammaproteobacteria,Tissierellia,Actinobacteria,Thermoprotei,Methanobacteria,Thermoplasmata,Clostridia,Deinococci,Thermomicrobia,Saprospiria,Bacteroidia,Fusobacteriia,Verrucomicrobiae,Planctomycetia,Spirochaetia,Chlamydiia,Fibrobacteria,Methanomicrobia,Alphaproteobacteria,Betaproteobacteria,Deltaproteobacteria,Anaerolineae,Epsilonproteobacteria,Dehalococcoidia,Mollicutes,Ktedonobacteria,Opitutae,Erysipelotrichia,Synergistia,Deferribacteres,Cytophagia,Coriobacteriia,Negativicutes,Bacilli
71402-0040,0.000518797109593194,1.19814574963786E-06,0.000626630227060601,0.00020727921468735,0.00177085941796476,0,0.000541561878836313,2.87554979913086E-05,0.395652887591164,0,0,0,0.541662523079283,5.9907287481893E-06,0.00287195536188195,0,0.000183316299694593,0,0.00015096636445437,1.19814574963786E-06,0.000116220137714872,0.000310319749156206,0.00616086544463788,0,1.79721862445679E-05,0,0,0,0,0.0106035898842951,0.00042534174112144,0,2.39629149927572E-06,0.00402457157303357,0.0287722720318036,0.00534253189763522
71402-0041,0.000256815733932674,1.55645899353136E-06,0.025739162376028,0.000649821629799341,0.000819475660094259,1.55645899353136E-06,3.11291798706271E-06,7.78229496765678E-07,0.274746919767652,4.66937698059407E-06,0,0,0.655881702890656,4.90284582962377E-05,0.000110508588540726,7.78229496765678E-07,3.65767863479869E-05,0,4.90284582962377E-05,3.11291798706271E-06,1.86775079223763E-05,0.00393550656514403,0.00202962252756489,0,1.9455737419142E-05,0,4.66937698059407E-06,1.55645899353136E-06,0,0.00531608569240635,0.000138524850424291,0,2.33468849029703E-06,0.00286855392507829,0.00206308639592581,0.0252473213340721
71402-0047,0.000461605776963791,6.50148981639143E-07,0.00340873111073402,0.000351730599066776,0.00868273964979075,0.000230152739500256,0.0074494070316213,2.60059592655657E-06,0.401957208494326,2.60059592655657E-06,0,6.50148981639143E-07,0.532887461161725,0,4.0959385843266E-05,6.50148981639143E-06,3.77086409350703E-05,0.000190493651620269,8.77701125212842E-05,3.25074490819571E-06,3.51080450085137E-05,6.43647491822751E-05,0.00518038708570069,0,3.90089388983486E-05,0,1.3653128614422E-05,0,0,0.00927567552104565,0.00078082892694861,0,6.50148981639143E-07,0.00473503503327788,0.0198262931950857,0.00424677314806688
71402-0049,0.000212177909799588,2.75555727012452E-06,0.0111985847457861,0.000151555649856849,0.00786987156347564,2.20444581609962E-05,0.000939645029112463,0,0.323766957010551,0,0,0,0.603847309060548,8.26667181037357E-06,0.012967652513206,5.51111454024905E-06,2.48000154311207E-05,2.20444581609962E-05,0.000132266748965977,5.51111454024905E-06,1.37777863506226E-05,0.00625787056045279,0.000884533883709972,0,3.03111299713698E-05,0,1.10222290804981E-05,0,0,0.0130696081322006,8.26667181037357E-06,0,0,0.0037861356891511,0.0113060514793209,0.00345546881673615
71402-0050,0.00052589854082778,2.11929262721643E-05,0.00240892928626934,0.00570089716721219,0.0183609233836469,1.09889247337148E-05,2.9827081420083E-05,1.02040015384495E-05,0.400200155414793,1.56984639053069E-06,0,1.64833871005722E-05,0.527132440090737,1.96230798816336E-05,0.0146097754334738,7.84923195265343E-07,5.57295468638394E-05,5.4944623668574E-06,9.65455530176372E-05,2.35476958579603E-06,0.00158868454721705,0.00345523190555804,0.000340656666745159,0,3.37516973964098E-05,0,3.13969278106137E-06,0,0,0.00954388113123131,0.000174252949348906,0,1.56984639053069E-06,0.0107605120838926,0.00343560882567641,0.00145289283443615
71402-0051,0.000211614373499369,2.30605407018543E-05,0.268592900066469,0.000126154722663085,0.0112955954367259,4.06950718268018E-06,0.0132516718892009,0,0.306409473812721,0,1.35650239422673E-05,5.4260095769069E-06,0.304685359269659,2.03475359134009E-05,0.000112589698720818,1.62780287307207E-05,9.76681723843243E-05,2.17040383076276E-05,6.64686173171096E-05,9.9024674778551E-05,0.000275369986028025,0.00462024715473623,0.00113403600157354,0,8.13901436536035E-06,0,1.35650239422673E-06,0,0,0.0293072342272684,0.00189367734234051,0,4.06950718268018E-06,0.0113281514941874,0.0385802845942023,0.00779446275722677
71402-0055,0.000159545943165246,1.81991570150471E-06,0.00363922476444224,0.000397954900062362,0.0034548066400231,0,0.00324126986437988,0,0.443237435908635,0,0,0,0.501836294942818,3.03319283584118E-06,0.00381211675608519,0,0.0000515642782093,1.81991570150471E-06,3.82182297315988E-05,1.09194942090282E-05,0.00338261665053008,0.00869131075181931,0.00313146828372243,0,9.46356164782447E-05,0,6.06638567168235E-07,0,0,0.00617376069807113,0.000376115911644306,0,1.21327713433647E-06,0.0044345279259998,0.0125501386775765,0.0012775808224563
71402-0060,0.000171097040391236,7.04828178748655E-07,0.0128354497561471,6.81921262939324E-05,0.00867696350153001,3.70034793843044E-06,0,0,0.411310413025789,0,0,0,0.52384257521662,1.76207044687164E-07,3.78845146077402E-05,9.51518041310684E-06,7.24210953664243E-05,7.04828178748655E-06,0.000107838711348544,1.23344931281015E-06,4.22896907249193E-06,0.0291552176139381,0.00274601058440476,1.05724226812298E-06,2.97789905521307E-05,3.52414089374328E-07,3.52414089374328E-07,0,0,0.0043049143087521,1.30393213068501E-05,1.76207044687164E-07,2.11448453624597E-06,0.00112737267190847,0.00364501892639867,0.00182515256886964
71402-0061,0.000348280931758299,6.50124405948824E-06,0.00116186518834568,0.00036035467072592,0.00258842388482768,1.02162406649101E-05,3.71499660542185E-06,1.85749830271093E-06,0.285003394578148,0,0,7.4299932108437E-06,0.660050876878511,9.28749151355463E-07,3.34349694487967E-05,9.28749151355463E-07,5.38674507786169E-05,8.35874236219917E-06,6.40836914435269E-05,0,1.11449898162656E-05,6.50124405948824E-05,1.48599864216874E-05,0,3.71499660542185E-05,0,1.85749830271093E-06,0,0,0.00728510834323225,2.22899796325311E-05,0,0,0.00710585975702065,0.00837453109777221,0.0273776674836563
71402-0065,0.000248022919467803,0,0.000234969081601076,0.00011134155827502,0.00902788069406488,2.30361844706937E-06,3.83936407844896E-06,0,0.261148937379204,0,0,1.4589583498106E-05,0.709588197487674,5.37510970982854E-06,2.76434213648325E-05,7.67872815689792E-07,3.685789515311E-05,1.53574563137958E-06,4.76081145727671E-05,0,2.30361844706937E-06,7.29479174905302E-05,4.60723689413875E-06,0,3.37864038903508E-05,0,2.30361844706937E-06,0,0,0.0107855415691788,1.91968203922448E-05,0,7.67872815689792E-07,0.000926822488537579,0.00649773976636702,0.00115411284198176
71402-0066,0.000302291972670441,1.26658647766945E-06,0.00631562237315242,0.000103437895676338,0.00308498246411022,0,2.53317295533889E-06,0,0.262154269388589,0,0,0,0.70202033209053,9.07720308996437E-05,3.08202709566232E-05,4.22195492556482E-07,2.82870980012843E-05,3.79975943300834E-06,0.000116103760453033,0,0.000114837173975363,0.00439547727300554,0.000344089326433533,2.53317295533889E-06,8.86610534368613E-06,0,2.11097746278241E-06,0,0,0.00476278735152968,2.19541656129371E-05,0,2.11097746278241E-06,0.000628226892924046,0.0141329941133282,0.00132907141056781
71402-0067,0.000895030976309465,4.24959923010338E-05,0.131614010863283,0.000341275507402148,0.0114418824809291,8.69533380928845E-05,6.53784496938981E-07,0,0.287293175274393,0,0,3.66119318285829E-05,0.516991859075444,1.83059659142915E-05,0.000838151725075774,7.19162946632879E-06,6.21095272092032E-05,7.97617086265557E-05,6.66860186877761E-05,3.07278713561321E-05,2.28824573928643E-05,0.00405738658800332,2.35362418898033E-05,0,2.54975953806203E-05,0,0,0,0,0.00851946577961186,3.92270698163389E-05,0,6.53784496938981E-07,0.0104697049339808,0.0147173428105934,0.0122774190680171
71402-0069,0.000226510124381984,0,0.000210995732301026,8.87423227030787E-05,0.00610956760148119,0,0.00103387908827503,1.24115136647663E-06,0.484561007864556,0,0,6.20575683238313E-07,0.456740599984982,1.17909379815279E-05,0.0101184865152007,1.24115136647663E-06,4.71637519261118E-05,0,9.92921093181301E-05,5.58518114914482E-06,0.00351307894281209,0.0023923192588837,0.00408587029844105,0,1.9858421863626E-05,0,0.00015824679922577,6.20575683238313E-07,0,0.00685860245114983,0.0000955686552187002,0,6.20575683238313E-07,0.00341999259032634,0.0177255032403359,0.00247299409770468
71402-0070,0.000450674922040507,0,0.000114687883386652,0.001168685684933,0.00060170755720462,1.61532230122046E-06,8.88427265671251E-06,1.61532230122046E-06,0.5467542925171,0,0,0,0.416599698096262,4.03830575305114E-06,4.68443467353932E-05,2.42298345183069E-06,4.28060409823421E-05,1.61532230122046E-06,0.00010661127188055,0,1.13072561085432E-05,0.00315391679313294,0.000912657100189558,8.07661150610228E-07,2.98834625725784E-05,0,7.26895035549206E-06,0,0,0.00785854299543752,0.000115495544537263,0,8.07661150610228E-07,0.0121964910353651,0.0032451825031519,0.0065614391875575
71402-0072,0.000203844779480596,5.46012802180168E-06,0.112796538036162,5.88480464571959E-05,0.000485344713049039,1.2133617826226E-06,0,0,0.17471317644161,2.42672356524519E-06,0,0,0.635788227114632,9.70689426098077E-05,0.00866158308525141,1.75937458480276E-05,4.24676623917909E-05,3.64008534786779E-06,8.61486865662043E-05,4.671442863097E-05,5.39945993267055E-05,0.0116003453227633,0.0345777774002874,0,0.000108595879544722,0,0,0,0,0.0095097229713046,4.91411521962152E-05,0,6.06680891311298E-07,0.00192863855347862,0.00807492266335338,0.00108595879544722
71402-0073,0.000124716040826507,8.37020408231593E-06,0.000227669551038993,0.00569592387801599,0.0148219573889651,1.08812653070107E-05,4.18510204115797E-06,1.67404081646319E-06,0.562986622739836,8.37020408231594E-07,0,5.02212244938956E-06,0.271100865981314,4.18510204115797E-06,0.101414229681748,1.67404081646319E-06,8.45390612313909E-05,1.33923265317055E-05,4.18510204115797E-05,1.67404081646319E-06,1.33923265317055E-05,0.00159452387768119,0.000826976163332814,0,7.03097142914539E-05,0,2.51106122469478E-06,0,0,0.0150462788583711,2.6784653063411E-05,0,0,0.0220404213895543,0.00110654097968217,0.00272199036756914
71402-0075,0.000803873439892063,2.15804950306594E-07,0.00143380808983701,0.00315032066457566,0.00995788782199717,1.72643960245275E-05,9.64648127870476E-05,0,0.21047348900927,7.76897821103739E-06,0,2.48175692852583E-05,0.744207255621395,0.000282920289851945,0.000648278070721009,6.25834355889123E-06,1.83434207760605E-05,1.87750306766737E-05,8.48113454704915E-05,6.68995345950442E-06,5.61092870797145E-06,0.00664118154073513,0.00461908915636234,2.15804950306594E-07,7.74739771600673E-05,0,2.15804950306594E-06,0,0,0.00704689484731152,0.000461175178805192,0,0,0.00337259976339145,0.00450298609309739,0.00203137199723597
71402-0076,0.000271797757898834,2.30337082965114E-06,0.000111329590099805,0.00026258427458023,0.00176054310413002,0,1.53558055310076E-06,3.07116110620152E-06,0.213295977777078,0,0,1.53558055310076E-06,0.685410986618183,0,0.0036316480080833,0,2.91760305089144E-05,0,6.83333346129838E-05,9.21348331860456E-06,4.60674165930228E-06,4.37640457633716E-05,0.00164921351403022,0,5.68164804647281E-05,0,7.6779027655038E-07,0,0,0.00914668556454467,7.75468179315884E-05,0,0,0.00156398879333312,0.0821013498520852,0.000495224728374995
71402-0077,0.000101815116318533,1.67596899289766E-06,0.041474366682742,0.00810414806515665,0.00565388139754026,4.60891473046857E-05,0.00193113527206633,0.00407847054421646,0.360303585023374,1.67596899289766E-06,0,0,0.402096804807014,1.59217054325278E-05,0.133647214392887,2.51395348934649E-06,7.66755814250681E-05,4.35751938153392E-05,4.56701550564613E-05,1.21507751985081E-05,0.000305864341203823,0.00391925348989118,0.0117724251983614,0,0.000172205814020235,0,7.54186046803948E-06,0,0,0.0106470120196306,5.74019380067449E-05,0,1.67596899289766E-06,0.00793110426663996,0.00650443566143583,0.00104370969032702
71402-0078,0.000460948457631383,1.09619133800567E-06,0.00276843122413331,0.00158290029208018,0.00117621330568008,1.15100090490595E-05,3.83666968301983E-06,0,0.499253767746653,0,0,3.83666968301983E-06,0.467062464819109,9.31762637304816E-06,3.39819314781757E-05,2.74047834501417E-06,4.87805145412521E-05,7.67333936603966E-06,0.000106878655455552,5.48095669002833E-07,0.000111811516476578,0.00501397918003792,0.00109235466832265,0,2.46643051051275E-05,0,1.6442870070085E-06,0,0,0.00906330998263085,5.5905758238289E-05,5.48095669002833E-07,2.74047834501417E-06,0.00373143531457129,0.00726720047530856,0.00109947991201968
71402-0079,0.000227518042709899,1.32277931808081E-06,0.013865372812123,0.00121827975195242,0.0108639865393977,7.93667590848483E-06,0.0133375838642088,0,0.415672818472349,0,0,2.64555863616161E-06,0.424950792609367,0.000251328070435353,0.0878788439966983,0,0.000128309593853838,1.05822345446464E-05,0.000144182945670808,7.93667590848483E-06,6.87845245402019E-05,0.000992084488560604,0.000117727359309192,0,3.70378209062626E-05,2.64555863616161E-06,2.64555863616161E-06,0,0,0.0115042117293488,9.25945522656564E-05,0,2.64555863616161E-06,0.00537180681072615,0.0103996909987513,0.00283868441660141
71402-0080,0.000240237546886361,1.66564699174544E-05,0.252119375638631,0.000168486599549635,0.00168678789587144,1.28126691672726E-06,0.00168358472857962,0,0.323721055379559,0,1.53752030007271E-05,6.4063345836363E-07,0.371351512375437,1.85783702925453E-05,0.0032217456621107,3.84380075018178E-06,9.99388195047263E-05,1.40939360839999E-05,0.000240878180344725,3.20316729181815E-05,0.000795666755287628,0.000770682050411447,0.000211409041259998,0,4.99694097523631E-05,0,1.53752030007271E-05,0,0,0.0153969845383115,8.96886841709082E-05,0,6.08601785445448E-05,0.0113276808107857,0.00648961693322357,0.0101559622154386
71402-0082,0.000271043011887515,7.99536908222757E-07,0.00575906434992852,0.000218273575944813,0.0125583262174549,0,0,0,0.315621991742383,0,0,0,0.617505540790774,0.000269443938071069,0.0133650589578516,1.59907381644551E-06,4.39745299522517E-05,7.99536908222757E-07,6.63615633824889E-05,1.59907381644551E-06,2.39861072466827E-05,0.00623478881032106,0.00108497158445828,0,3.11819394206875E-05,0,0,0,0,0.00548162504277522,0.000107937482610072,0,4.79722144933654E-06,0.00707430256395496,0.0116844323767674,0.00258810097191707
71402-0084,0.000437391705084348,3.30356272722317E-07,0.00222461914051209,0.00101039466012121,0.00671234392730841,3.79909713630665E-06,0,0,0.359773177383149,2.0812445181506E-05,0,0,0.556097798670977,3.30356272722317E-06,0.0340339639283986,9.08479749986373E-06,6.54105419990188E-05,3.96427527266781E-06,8.04417524078843E-05,9.91068818166952E-07,8.91961936350257E-06,0.00297518859213719,0.00491041563774453,0,5.78123477264055E-06,0,0.00492098703847164,0,0,0.0055628692763711,5.59953882264328E-05,0,1.32142509088927E-06,0.0147492513300969,0.00522491480937617,0.0011065283354834
71402-0085,0.000167475961869128,3.43893145521823E-07,0.00454729906323507,0.00275595966821189,0.00489428724706659,1.54751915484821E-05,0.00266517187779413,0,0.341925732836293,6.87786291043647E-07,0,0,0.596219582651279,4.12671774626188E-06,0.0237771159745244,1.51312984029602E-05,0.000113828631167724,1.27240463843075E-05,8.1846568634194E-05,3.09503830969641E-06,0.000576364911894576,0.000167132068723606,0.00153789014677359,0,0.00160219816498618,0,2.16652681678749E-05,0,0,0.00398744102232554,5.39912238469263E-05,0,4.47061089178371E-06,0.00474297426303699,0.00711961979173831,0.00298636807571151
71402-0086,0.00019200265312757,1.1636524431974E-05,0.421846556425143,4.58188149508975E-05,0.0031724074732669,7.27282776998373E-07,0,0,0.11888746099037,0,2.25457660869496E-05,2.18184833099512E-06,0.398585144085627,0.000194184501458566,0.0275269258266114,1.89093522019577E-05,4.00005527349105E-05,2.10912005329528E-05,7.49101260308324E-05,5.23643599438829E-05,0.000162184059270637,0.00150547534838663,0.000566553283281733,0,3.63641388499187E-06,0,3.63641388499187E-06,0,0,0.00518043522055941,0.000213093853660523,0,0,0.0042895138187364,0.00753610413525714,0.00984449966944998
71402-0087,0.000778098791807769,2.00540925723652E-06,0.000820212386209736,7.88794307846364E-05,0.000195193167704355,0,0,0,0.10847726601219,0,0,0,0.869564171090822,0,0.000647747190087396,8.69010678135825E-06,4.14451246495547E-05,6.68469752412173E-07,0.000151742633797563,0,2.00540925723652E-06,0.00461912598916812,0.00501419161284371,0,7.3531672765339E-06,2.00540925723652E-06,9.35857653377042E-06,0,0,0.00320263858380672,0.000346935801501918,0,8.02163702894608E-06,0.00277080712374846,0.00229953594829788,0.000951900927434935
71402-0088,0.000371637098213382,3.67957522983547E-06,0.00201088786310508,0.000150862584423254,0.000619088532419817,0,0.0058615633411279,0,0.322525807620768,0,0,2.7596814223766E-06,0.590987616389564,3.67957522983547E-06,0.0247874585357866,2.7596814223766E-06,5.5193628447532E-05,0,7.54312922116271E-05,5.5193628447532E-06,5.24339470251554E-05,0.00126669377287086,0.00213967299614932,0,8.2790442671298E-06,0,1.47183009193419E-05,0,0,0.0224251712382323,0.00380928025668717,0,3.67957522983547E-06,0.0040613311599309,0.00804907081526509,0.0107057241312063
71402-0089,0.000630961791364331,1.06341874949045E-05,0.00513985728920382,0.00108823185364522,0.000854279728757324,2.83578333197452E-05,0.0041402436646828,0,0.239641415197672,4.96262083095541E-05,0,1.77236458248408E-05,0.71285566926259,3.54472916496815E-06,1.06341874949045E-05,3.54472916496815E-06,7.0894583299363E-05,1.77236458248408E-05,0.00013469970826879,0,0.00154904664509108,0.00218355316562038,0.00306264599853248,0,6.73498541343949E-05,0,4.25367499796178E-05,0,0,0.00584880312219745,0.000964166332871337,0,3.54472916496815E-06,0.00370424197739172,0.00413669893551783,0.0137393702434166
71402-0091,0.00185750298527265,4.70795687511502E-05,0.000605614452571614,1.49798627844569E-05,9.629911790008E-05,0,4.27996079555911E-06,0,0.0875572979751505,0,0,0.000117698921877876,0.887554729998673,4.27996079555911E-06,0.00309013169439368,4.27996079555911E-06,6.41994119333867E-06,0,7.06193531267254E-05,0,0,3.42396863644729E-05,0,0,2.13998039777956E-05,0,0,0,0,0.00101221072814973,0.000119838902275655,0,2.13998039777956E-06,0.000162638510231246,0.0175050396538368,0.000111278980684537
71402-0092,0.00106057506569149,3.01943079200425E-05,0.000957914418763347,0.000297413933012418,0.00045517919189464,3.32137387120467E-05,0,0,0.356375867803281,0,0,5.13303234640722E-05,0.584247025671955,0,1.43422962620202E-05,9.05829237601274E-06,0.000210605297742296,2.03811578460287E-05,9.66217853441359E-05,0,2.26457309400318E-06,0.0221928163212312,2.4155446336034E-05,2.26457309400318E-06,6.64274774240934E-05,0,0,0,0,0.0180418538399234,0.000108699508512153,0,1.35874385640191E-05,0.0101694429074703,0.00380901194411336,0.0017097526859724
71402-0093,0.000596132608014249,1.95293237678706E-06,0.00260862942229331,7.51878965063016E-05,0.0020813376805608,8.49525583902369E-05,0,0,0.187536678511202,0,0,0,0.769626726270163,1.95293237678706E-06,2.92939856518058E-06,5.85879713036117E-06,2.00175568620673E-05,6.49350015281696E-05,0.000109364213100075,0,4.39409784777087E-06,0.00383018862397361,0.0111419674426643,0,4.39409784777087E-05,0,2.44116547098382E-06,0,0,0.00529391144037551,2.92939856518058E-05,0,1.46469928259029E-06,0.0142393181922486,0.00224977809805869,0.000346645496879702
